text,llm_responses,scope3,vague
"Throughout the year, we monitor supplier target progress and conduct regular check ins to encourage continued commitment to the target and enable suppliers to share challenges.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Based off these conversations, the NIKE team provides targeted support as needed.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In FY22, 24 in scope facilities measured and improved engagement.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"There is a natural journey in a supplier building their capabilities in measuring worker voice prior to being able to convert insights into action and embedding new practices in overall systems to drive sustained improvement.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We continue to tap into survey insights to help prioritize and develop a more data driven approach.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For example, the top scoring questions across geographies and demographic groups in FY22 were around social connection, getting input from employees and safety awareness.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We also share common trends with suppliers and work to make sure these areas are prioritized.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Suppliers can then begin to further understand the root causes of any issues and build capabilities to best address them as we progress toward 2025.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In FY22, we introduced the second phase of the target, providing a clear methodology for suppliers to implement the capabilities needed to improve engagement with their workforce in a consistent, scalable manner.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Twenty four in scope facilities measured and improved engagement.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"We seek to drive supplier led measurement of worker voice.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"NIKE helps enable a standardized approach through our guidelines and best practices in implementing worker voice tools.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have developed for survey vendors an action planning guide to drive supplier ownership and accountability.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We continue to have strong relationships with organizations like MicroBenefits, Labor Solutions and Ulula, which provide not only the ability for facilities to digitally deploy the survey, but also a broader suite of services connecting workers and management.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For many suppliers, their employee engagement strategy involves adopting solutions from these organizations, such as worker voice tools that are available on mobile devices and or made available via tablets at convenient and private kiosks in the facility.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These solutions have a variety of capabilities such as confidential, anonymized grievance mechanisms, training platforms and employee portals with access to things such as wage visibility and pay stubs, hours and benefits.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As we look at the journey of progression, suppliers are increasingly identifying ways to leverage these types of digital solutions to increase their engagement with workers on a daily basis.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Workers at Feng Tay Vietnam have access to sport facilities to promote engagement and wellbeing.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Starting in 2015, we began working with strategic suppliers to develop compensation and benefit models as a part of their overall strategic HRM systems.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"These systems include integrated IT systems, benchmarking with the local labor market, aligning incentives and incorporating feedback from workers though worker voice platforms.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Three of the 21 questions in our EWB Survey focus on workers’ experiences around pay.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Through our EWB program, we support our suppliers on building capabilities and converting insights from our EWB Survey into actions.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Aligning with the Fair Labor Association’s (FLA) definition of a fair wage, we expect suppliers to pay a wage that progressively meets workers’ basic needs, including some discretionary income.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We share our standards and expectations with suppliers in our Code of Conduct and Code Leadership Standards (CLS).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Strategic and fair compensation is a key priority for our responsible supply chain because it not only supports workers’ livelihoods, but to also help suppliers remain a competitive employer of choice in local labor markets by attracting, retaining and developing talent.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Operator Yanti prepares fabric for cutting at a Pratama footwear facility in Indonesia.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"NIKE and Shenzhou teammates work together in a facility dedicated to manufacturing Flyknit, one of our most sustainable innovations.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have continued to build better wage visibility year over year, and we continue to partner with the FLA in this effort.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This is our third year of collecting robust and standardized wage data across a representative sample of our supply chain based on the FLA’s methodology and guidance.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We collect this data alongside other key HR and workforce key performance indicators to allow us to have a complete and thorough picture.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In addition, we compare this data to various benchmarks including minimum wages, national poverty lines and living wage benchmarks.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It’s important to us that we have a credible, robust and accurate methodology for measuring wages.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Having credible third party benchmarks is critical to understanding wage gaps.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"With this in mind, we have provided support to Anker Research Institute (ARI) as they develop their next living wage benchmark in Indonesia, which will be published later this year on the Global Living Wage Coalition (GLWC) website.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ARI also has a thorough and detailed methodology, including extensive on the ground research that assess cost of living to determine an accurate benchmark.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We plan to use GLWC in other regions where it is available.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This effort will help us have approximately 80% of strategic suppliers in all regions compare their wages against an updated and more credible living wage as part of their overall benchmarking.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We plan to supplement this data with other benchmarks where there are gaps or when more localized, accurate or up to date data is available from other sources.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"As we look to the future, we will continue to improve our data governance in collecting meaningful and actionable wage data and identifying ways to use this information in capability building and program focus.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We will also continue to work with GLWC and others on expanding and updating robust wage benchmarks (including living wage, where available), and we will continue to use this information where available to identify gaps and build capabilities by evolving our programs and policies.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Another key element of our wage strategy is our responsible purchasing practices.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We are not only driving compliance with the CLS with suppliers, but also looking internally at how our business practices impact those who make our product.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"We do this in several ways and continue to adapt as we learn more from suppliers and the industry to continue to steward and implement best practices.
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"We have long standing partnerships with most of the Tier 1 finished goods suppliers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Over 90% of NIKE footwear and apparel is made by factory groups that we have worked with for over 15 years.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"To enable suppliers to have time to plan and act responsibly with workforce decisions, we meet with suppliers on at least a quarterly basis to discuss current and future business forecasts.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Working across our Sourcing, Costing, and Government and Public Affairs teams, we help give suppliers visibility into areas for improvement and collectively work together to address the root cause of issues.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Better Buying also continues to be an important partner for us and provides critical, anonymized input from suppliers on our purchasing practices.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We have been participating in the Better Buying survey since 2018 and just received our most recent results back, in which we improved our total score since last year, increased our participation rate to above 50% and scored above the industry average overall.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We regularly review our purchasing practices to make sure they both address marketplace demands and do not adversely impact compliance with our CLS.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For example, during COVID 19 we paid in full for finished product from all suppliers globally, while honoring previously agreed payment terms for product in production.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"In the case of canceled orders, our policy with suppliers is, and has been, that NIKE will pay the appropriate amount of the order, depending on the stage of production as communicated by supplier, to enable the supplier to recover costs associated with the canceled order.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Feng Tay teammate Pham Thi Thu Huyen on the Air Force 1 production line at a facility in Vietnam.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"At NIKE, we believe a world class responsible supply chain is grounded in standards that demonstrate respect for the environment, the people who make and move our product, and the principles of a healthy and safe workplace.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"With that in mind, we build long term relationships with suppliers who share our commitment to making products more responsibly.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We expect that all of the in scope suppliers and third party logistics providers we work with meet or exceed our foundational labor, health, safety and environmental expectations, which we share with them in our Code of Conduct and Code Leadership Standards (CLS).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"When we set this target in FY20, we launched the most ambitious and accelerated expansion of our compliance program to date updating our Code of Conduct and CLS in FY21 to continue to align with international standards, our strategic priorities and risk mitigation within our supply chain.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"We also committed to transitioning from using proprietary tools to industry tools, enabling verified data sharing across the industry to increase transparency.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"This transition reduces repetitive audits, giving suppliers the opportunity to free up resources that they can, in turn, deploy toward programs that support workers and the environment.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our material suppliers, Air MI facilities and distribution centers who are being assessed for Foundational Expectations for the first time are just starting on their journey.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
