text,llm_responses,scope3,vague
"As such, the outcome of any given scenario using an energy demand model comes with a high degree of uncertainty.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"For example, the IEA describes its NZE scenario as extremely challenging, requiring unprecedented innovation, unprecedented international cooperation and sustained support and participation from consumers.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Third party scenarios discussed in this report reflect the modeling assumptions and outputs of their respective authors, not ExxonMobil, and their use or inclusion herein is not an endorsement by ExxonMobil of their underlying assumptions, likelihood or probability.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Investment decisions are made on the basis of ExxonMobil’s separate planning process, but may be secondarily tested for robustness or resiliency against different assumptions, including against various scenarios.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Any reference to ExxonMobil’s support of, work with, or collaboration with a third party organization within this report does not constitute or imply an endorsement by ExxonMobil of any or all of the positions or activities of such organization.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"References to projects or opportunities may not reflect investment decisions made by the corporation or its affiliates.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Individual projects or opportunities may advance based on a number of factors, including availability of supportive policy, technology for cost effective abatement, company planning process, and alignment with our partners and other stakeholders.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Capital investment guidance in lower emissions investments is based on plan however, actual investment levels will be subject to the availability of the opportunity set and focused on returns.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"ExxonMobil Sustainability Report ExxonMobil reported emissions, including reductions and avoidance performance data, are based on a combination of measured and estimated data.
","{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
"Calculations are based on industry standards and best practices, including guidance from the American Petroleum Institute (API) and Ipieca.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Emissions reported are estimates only, and performance data depends on variations in processes and operations, the availability of sufficient data, the quality of those data and methodology used for measurement and estimation.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"Emissions data is subject to change as methods, data quality, and technology improvements occur, and changes to performance data may be updated.
","{'scope3': 'no', 'vague': 'neutral'}",no,neutral
"Emissions, reductions and avoidance estimates for non ExxonMobil operated facilities are included in the equity data and similarly may be updated as changes in the performance data are reported.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"ExxonMobil’s plans to reduce emissions are good faith efforts based on current relevant data and methodology, which could be changed or refined.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil works to continuously improve its approach to identifying, measuring and addressing emissions.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil actively engages with industry, including API and Ipieca, to improve emission factors and methodologies, including measurements and estimates.
","{'scope3': 'maybe', 'vague': 'generic'}",maybe,generic
"All forward looking statements are based on management’s knowledge and reasonable expectations at the time of publication.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"We do not undertake to provide any updates or changes to any data or forward looking statements.
","{'scope3': 'no', 'vague': 'notESG'}",no,notESG
"Exxon Mobil Corporation has numerous affiliates, many with names that include ExxonMobil, Exxon, Mobil, Esso and XTO.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For convenience and simplicity, those terms and terms such as Corporation , company, our, we, and its are sometimes used as abbreviated references to one or more specific affiliates or affiliate groups.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Abbreviated references describing global or regional operational organizations, and global or regional business lines are also sometimes used for convenience and simplicity.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Nothing contained herein is intended to override the corporate separateness of affiliated companies.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Exxon Mobil Corporation’s goals do not guarantee any action or future performance by its affiliates or Exxon Mobil Corporation’s responsibility for those affiliates’ actions and future performance, each affiliate of which manages its own affairs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Similarly, ExxonMobil has business relationships with thousands of customers, suppliers, governments and others.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"For convenience and simplicity, words like venture, joint venture, partnership, co venturer and partner are used to indicate business relationships involving common activities and interests, and those words may not indicate precise legal relationships.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Sustainability Reporting Guidance for the Oil and Gas Industry (2020) developed by Ipieca, the American Petroleum Institute (API), and the International Association of Oil Gas Producers (IOGP), 4th edition, 2020 all subsequent references to this document are Ipieca API IOGP Guidance.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Electioneering communication is the standard terminology used by the Federal Election Committee and also used in our Report on Lobbying.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"It refers to any communication that refers to a clearly identified federal candidate, is publicly distributed within 30 days of a primary or 60 days of a general election and is targeted to the relevant electorate.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The Upstream area covers the Hela, Southern Highlands, Western and Gulf provinces of Papua New Guinea.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"They do not include environmental capital and operating expenditures.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Includes direct ExxonMobil spending on Tier 1 suppliers and a select group of Tier 2 suppliers.
","{'scope3': 'yes', 'vague': 'ambiguous'}",yes,ambiguous
"Total spending includes suppliers classified as minority owned businesses women owned businesses small businesses lesbian , gay , bisexual and transgender owned businesses veteran owned businesses service disabled veteran owned businesses and businesses owned by people with disabilities.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Industry benchmark: American Petroleum Institute (API) discontinued the Survey of Occupational Injuries, Illnesses, and Fatalities (OIl) for all segments, except Midstream Pipelines and Terminals, effective January 1, 2021.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"The International Association of Oil Gas Producers (IOGP) safety performance indicators and the American Fuel Petrochemical Manufacturers (AFPM) Report of Occupational Injuries and Illnesses are the Upstream and Downstream industry benchmarks, respectively.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"IOGP safety performance indicators data converted from incidents per 1,000,000 work hours to incidents per 200,000 work hours.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"ExxonMobil analysis of data published by API, AFPM, and IOGP.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"ExxonMobil: workforce includes employees and contractors using the latest set of ExxonMobil full year 2021 performance data as of January 12, 2022.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Performance data is based on a combination of measured and estimated data using reasonable efforts and collection methods.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Any calculations are based on industry standards and best practices, including guidance from the API and ipieca as applicable.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"There is uncertainty associated with the performance data due to variation in the processes and operations, the availability of sufficient data, quality of those data and methodology used for measurement and estimation.
","{'scope3': 'no', 'vague': 'ambiguous'}",no,ambiguous
"This table reflects the latest set of performance data as of December 9, 2022 for Environment and November 10, 2022 for Safety.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Changes to the performance data may be reported as part of the company’s annual publications as new or updated data and or methodologies become available.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Environment and Safety, is reported for ExxonMobil operated assets only.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Additional waste metrics were added consistent with new core metrics set forth in the Ipieca, API, and IOGP Sustainability Reporting Guidance for the Oil and Gas Industry (4th edition, 2020).
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Also consistent with this Guidance, new hydrocarbon and other spill metrics replaced the metric for Spills (not from marine vessels) of oil, chemical or drilling fluids 1 barrel, number .
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Some historical performance data were updated to reflect the best available information at the time of this report.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Some historical performance data were updated to reflect the best available information at the time of this report.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Accidents or incidents include both injuries and illnesses.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"From 2017 through 2021, all fatalities were injury related.
","{'scope3': 'no', 'vague': 'not ESG related'}",no,not ESG related
"Accidents or incidents include both injuries and illnesses.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"From 2017 through 2021, all fatalities were injury related.
","{'scope3': 'no', 'vague': 'not related to ESG'}",no,not related to ESG
"Safety data are based on information at the time of publication.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Safety data are based on information at the time of publication.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Safety data are based on information at the time of publication.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Safety data are based on information at the time of publication.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Safety data are based on information at the time of publication.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Safety data are based on information at the time of publication.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Global workforce is defined as all active, regular executive, management, professional, technical (EMPT), and wage employees who work full time or part time for ExxonMobil and are covered by ExxonMobil’s benefit plans and programs.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Employees at our company operated retail stores are not included.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Global workforce is defined as all active, regular executive, management, professional, technical (EMPT), and wage employees who work full time or part time for ExxonMobil and are covered by ExxonMobil’s benefit plans and programs.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Employees at our company operated retail stores are not included.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Global workforce is defined as all active, regular executive, management, professional, technical (EMPT), and wage employees who work full time or part time for ExxonMobil and are covered by ExxonMobil’s benefit plans and programs.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Employees at our company operated retail stores are not included.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"U.S. workforce is defined as all active, regular executive, management, professional, technical, and wage employees on the U.S payroll who work full time or part time for ExxonMobil and are covered by ExxonMobil’s benefit plans and programs.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"Employees at our company operated retail stores are not included.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"U.S. workforce is a broader definition than EEO 1 report scope, which excludes U.S. payroll employees on assignment outside the United States.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Total contributions include donations from Exxon Mobil Corporation, our divisions and affiliates, the ExxonMobil Foundation, as well as employee and retiree giving through ExxonMobil’s matching gift and volunteer programs.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
"Our spending encompassed an expanded set of diverse classifications that includes: minority owned businesses, women owned businesses, small business owned, lesbian , gay , bisexual and transgender owned businesses, veteran owned businesses, service disabled veteran owned businesses and businesses owned by peoples with disabilities.
","{'scope3': 'no', 'vague': 'specific'}",no,specific
"ExxonMobil spending with U.S. certified, tier 1, diverse suppliers, millions of dollars was added as a new metric in 2019 and reported as of that year.
","{'scope3': 'no', 'vague': 'generic'}",no,generic
In countries where ExxonMobil has an upstream business presence.,"{'scope3': 'maybe', 'vague': 'ambiguous'}",maybe,ambiguous
